"unit","Species","Type","Dead.Code","X","Y","Diam10","DBH","Height","Light","Growth","dead","Volume","timestep","treatment","Class","C_tree","C_unit"
24,"Ac","Snag","Alive",58.2248,64.196,NA,7.07592,8.84289,NA,NA,NA,NA,22,"low",3,0.00440902357046661,1.19634598654651
24,"At","Snag","Alive",61.2124,99.4091,NA,5.03449,6.88096,NA,NA,NA,NA,22,"low",3,0.0017500475948499,1.19634598654651
24,"At","Snag","Alive",57.0993,101.794,NA,5.67672,7.51443,NA,NA,NA,NA,22,"low",3,0.00240633564074829,1.19634598654651
24,"Ep","Snag","Alive",57.0557,113.265,NA,5.40464,7.24792,NA,NA,NA,NA,22,"low",3,0.00299961953751677,1.19634598654651
24,"Ep","Snag","Alive",62.8566,133.2,NA,6.1792,7.99953,NA,NA,NA,NA,22,"low",3,0.00422248171819297,1.19634598654651
24,"Ac","Snag","Alive",59.8235,137.08,NA,5.5412,7.38203,NA,NA,NA,NA,22,"low",3,0.00227135185300543,1.19634598654651
24,"Ep","Snag","Alive",59.7935,144.04,NA,5.51942,7.36069,NA,NA,NA,NA,22,"low",3,0.00316488517995913,1.19634598654651
24,"At","Snag","Alive",64.8977,61.1822,NA,7.00165,8.77411,NA,NA,NA,NA,22,"low",3,0.00420267282500673,1.19634598654651
24,"Bl","Snag","Alive",70.8885,71.099,NA,12.0632,10.171,NA,NA,NA,NA,22,"low",3,0.0154501530344033,1.19634598654651
24,"At","Snag","Alive",64.2059,98.0992,NA,5.04585,6.8923,NA,NA,NA,NA,22,"low",3,0.00176053034881166,1.19634598654651
24,"Ac","Snag","Alive",75.0818,63.4164,NA,7.47827,9.21218,NA,NA,NA,NA,22,"low",3,0.00512359458179272,1.19634598654651
24,"Ep","Snag","Alive",79.722,69.1277,NA,5.76109,7.59652,NA,NA,NA,NA,22,"low",3,0.00353074513249633,1.19634598654651
24,"At","Snag","Alive",78.6445,74.1537,NA,5.51719,7.35849,NA,NA,NA,NA,22,"low",3,0.0022309690092092,1.19634598654651
24,"Ac","Snag","Alive",77.8317,79.7847,NA,7.66888,9.38521,NA,NA,NA,NA,22,"low",3,0.00548601017182058,1.19634598654651
24,"Ep","Snag","Alive",73.6956,85.7983,NA,6.24099,8.05856,NA,NA,NA,NA,22,"low",3,0.00433116963049562,1.19634598654651
24,"Ep","Snag","Alive",73.4156,101.174,NA,5.59327,7.43298,NA,NA,NA,NA,22,"low",3,0.00327409395662842,1.19634598654651
24,"Ep","Snag","Alive",73.4696,108.611,NA,6.16385,7.98485,NA,NA,NA,NA,22,"low",3,0.00419574360234082,1.19634598654651
24,"Bl","Snag","Alive",79.9421,125.964,NA,46.6192,23.0901,NA,NA,NA,NA,22,"low",3,0.419164084125767,1.19634598654651
24,"Ep","Snag","Alive",75.2753,142.764,NA,6.41198,8.22119,NA,NA,NA,NA,22,"low",3,0.00464077466420277,1.19634598654651
24,"At","Snag","Alive",80.2971,55.3237,NA,5.85884,7.69131,NA,NA,NA,NA,22,"low",3,0.00261684169147496,1.19634598654651
24,"Ac","Snag","Alive",86.8582,53.6347,NA,6.17311,7.99371,NA,NA,NA,NA,22,"low",3,0.00304362330154898,1.19634598654651
24,"Ep","Snag","Alive",84.2996,67.5858,NA,5.47765,7.3197,NA,NA,NA,NA,22,"low",3,0.00310411367851069,1.19634598654651
24,"Ac","Snag","Alive",84.532,65.5046,NA,7.30085,9.05003,NA,NA,NA,NA,22,"low",3,0.00480016031217368,1.19634598654651
24,"Ep","Snag","Alive",80.6872,76.8374,NA,6.79892,8.58539,NA,NA,NA,NA,22,"low",3,0.00539017872305019,1.19634598654651
24,"Ep","Snag","Alive",87.4441,134.864,NA,6.2387,8.05638,NA,NA,NA,NA,22,"low",3,0.00432711271726801,1.19634598654651
24,"At","Snag","Alive",81.1946,138.991,NA,7.41344,9.15306,NA,NA,NA,NA,22,"low",3,0.00489276132503782,1.19634598654651
24,"At","Snag","Alive",88.6203,73.681,NA,6.049,7.87472,NA,NA,NA,NA,22,"low",3,0.00284861083862372,1.19634598654651
24,"Ep","Snag","Alive",103.409,70.6866,NA,5.7763,7.61129,NA,NA,NA,NA,22,"low",3,0.00355459276286056,1.19634598654651
24,"Ep","Snag","Alive",99.3567,71.7151,NA,5.9891,7.81708,NA,NA,NA,NA,22,"low",3,0.00389860414201997,1.19634598654651
24,"At","Snag","Alive",99.5493,72.8234,NA,5.96502,7.79388,NA,NA,NA,NA,22,"low",3,0.00274473068746643,1.19634598654651
24,"Ep","Snag","Alive",102.183,110.44,NA,5.92777,7.75794,NA,NA,NA,NA,22,"low",3,0.00379746511939235,1.19634598654651
24,"At","Snag","Alive",102.045,105.88,NA,8.17912,9.84231,NA,NA,NA,NA,22,"low",3,0.0063548850422314,1.19634598654651
24,"Ac","Snag","Alive",98.4396,134.171,NA,7.37428,9.11727,NA,NA,NA,NA,22,"low",3,0.0049324113353962,1.19634598654651
24,"Ac","Snag","Alive",110.274,58.5382,NA,5.34292,7.18709,NA,NA,NA,NA,22,"low",3,0.00205814249165981,1.19634598654651
24,"At","Snag","Alive",109.294,61.4091,NA,5.83842,7.67153,NA,NA,NA,NA,22,"low",3,0.00259268313253671,1.19634598654651
24,"At","Snag","Alive",111.801,138.316,NA,5.22405,7.06952,NA,NA,NA,NA,22,"low",3,0.00193016867721048,1.19634598654651
24,"Ac","Snag","Alive",112.935,55.2541,NA,7.17337,8.93285,NA,NA,NA,NA,22,"low",3,0.00457591052523778,1.19634598654651
24,"Bl","Snag","Alive",118.799,133.761,NA,46.9364,23.1567,NA,NA,NA,NA,22,"low",3,0.4260480587573,1.19634598654651
24,"Ac","Snag","Alive",127.504,70.3456,NA,6.79293,8.5798,NA,NA,NA,NA,22,"low",3,0.0039463763346816,1.19634598654651
24,"At","Snag","Alive",121.489,119.378,NA,7.26939,9.02116,NA,NA,NA,NA,22,"low",3,0.00464389383729608,1.19634598654651
24,"Ac","Snag","Alive",135.046,78.9523,NA,5.42453,7.2675,NA,NA,NA,NA,22,"low",3,0.00214426560371348,1.19634598654651
24,"At","Snag","Alive",134.183,77.5521,NA,5.79348,7.62797,NA,NA,NA,NA,22,"low",3,0.0025400167075304,1.19634598654651
24,"Sx","Snag","Alive",133.194,80.3314,NA,28.4597,20.646,NA,NA,NA,NA,22,"low",3,0.1321087494497,1.19634598654651
24,"At","Snag","Alive",141.229,60.6918,NA,7.10972,8.87413,NA,NA,NA,NA,22,"low",3,0.0043774576103946,1.19634598654651
24,"At","Snag","Alive",142.877,80.0457,NA,5.55367,7.39423,NA,NA,NA,NA,22,"low",3,0.00227033523757114,1.19634598654651
24,"Ep","Snag","Alive",136.929,108.625,NA,6.83325,8.61745,NA,NA,NA,NA,22,"low",3,0.00545998934081526,1.19634598654651
24,"At","Snag","Alive",140.159,119.045,NA,5.26552,7.1106,NA,NA,NA,NA,22,"low",3,0.00197106610541508,1.19634598654651
24,"At","Snag","Alive",142.363,126.839,NA,6.30818,8.12259,NA,NA,NA,NA,22,"low",3,0.00318464844789602,1.19634598654651
24,"Ac","Snag","Alive",136.558,131.256,NA,5.48205,7.32402,NA,NA,NA,NA,22,"low",3,0.00220633060817762,1.19634598654651
24,"Ep","Snag","Alive",138.753,143.984,NA,5.37633,7.22003,NA,NA,NA,NA,22,"low",3,0.00295968811614717,1.19634598654651
24,"Ac","Snag","Alive",144.279,58.9891,NA,6.25811,8.0749,NA,NA,NA,NA,22,"low",3,0.00315869248586543,1.19634598654651
24,"Ac","Snag","Alive",144.744,67.1568,NA,6.65647,8.45193,NA,NA,NA,NA,22,"low",3,0.00373477134916755,1.19634598654651
24,"Ac","Snag","Alive",144.691,96.9961,NA,6.98055,8.75454,NA,NA,NA,NA,22,"low",3,0.00424947994944878,1.19634598654651
24,"Ep","Snag","Alive",146.42,112.019,NA,5.38286,7.22647,NA,NA,NA,NA,22,"low",3,0.00296887046687222,1.19634598654651
24,"Ac","Snag","Alive",51.4752,89.0916,NA,7.77482,9.48083,NA,NA,NA,NA,23,"low",3,0.00569418896147518,1.2462584468998
24,"At","Snag","Alive",50.0355,119.652,NA,7.99397,9.67745,NA,NA,NA,NA,23,"low",3,0.0059794118655869,1.2462584468998
24,"Ac","Snag","Alive",53.7321,117.902,NA,8.61076,10.2222,NA,NA,NA,NA,23,"low",3,0.00751144971417826,1.2462584468998
24,"Ac","Snag","Alive",54.7266,134.652,NA,7.37221,9.11538,NA,NA,NA,NA,23,"low",3,0.00492865488512235,1.2462584468998
24,"Ep","Snag","Alive",50.7617,136.487,NA,5.37163,7.2154,NA,NA,NA,NA,23,"low",3,0.00295309097460579,1.2462584468998
24,"At","Snag","Alive",62.2955,64.4307,NA,5.14318,6.98924,NA,NA,NA,NA,23,"low",3,0.00185196487759568,1.2462584468998
24,"Ac","Snag","Alive",58.2248,64.196,NA,7.07592,8.84289,NA,NA,NA,NA,23,"low",3,0.00440902357046661,1.2462584468998
24,"At","Snag","Alive",61.2124,99.4091,NA,5.03449,6.88096,NA,NA,NA,NA,23,"low",3,0.0017500475948499,1.2462584468998
24,"At","Snag","Alive",57.0993,101.794,NA,5.67672,7.51443,NA,NA,NA,NA,23,"low",3,0.00240633564074829,1.2462584468998
24,"Ep","Snag","Alive",57.0557,113.265,NA,5.40464,7.24792,NA,NA,NA,NA,23,"low",3,0.00299961953751677,1.2462584468998
24,"Ep","Snag","Alive",62.8566,133.2,NA,6.1792,7.99953,NA,NA,NA,NA,23,"low",3,0.00422248171819297,1.2462584468998
24,"Ac","Snag","Alive",59.8235,137.08,NA,5.5412,7.38203,NA,NA,NA,NA,23,"low",3,0.00227135185300543,1.2462584468998
24,"Ep","Snag","Alive",59.7935,144.04,NA,5.51942,7.36069,NA,NA,NA,NA,23,"low",3,0.00316488517995913,1.2462584468998
24,"At","Snag","Alive",64.8977,61.1822,NA,7.00165,8.77411,NA,NA,NA,NA,23,"low",3,0.00420267282500673,1.2462584468998
24,"Bl","Snag","Alive",70.8885,71.099,NA,12.0632,10.171,NA,NA,NA,NA,23,"low",3,0.0154501530344033,1.2462584468998
24,"At","Snag","Alive",64.2059,98.0992,NA,5.04585,6.8923,NA,NA,NA,NA,23,"low",3,0.00176053034881166,1.2462584468998
24,"Ac","Snag","Alive",70.437,102.406,NA,6.93511,8.71233,NA,NA,NA,NA,23,"low",3,0.00417476436352009,1.2462584468998
24,"Ac","Snag","Alive",75.0818,63.4164,NA,7.47827,9.21218,NA,NA,NA,NA,23,"low",3,0.00512359458179272,1.2462584468998
24,"Ep","Snag","Alive",79.722,69.1277,NA,5.76109,7.59652,NA,NA,NA,NA,23,"low",3,0.00353074513249633,1.2462584468998
24,"At","Snag","Alive",78.6445,74.1537,NA,5.51719,7.35849,NA,NA,NA,NA,23,"low",3,0.0022309690092092,1.2462584468998
24,"Ac","Snag","Alive",77.8317,79.7847,NA,7.66888,9.38521,NA,NA,NA,NA,23,"low",3,0.00548601017182058,1.2462584468998
24,"Ep","Snag","Alive",73.6956,85.7983,NA,6.24099,8.05856,NA,NA,NA,NA,23,"low",3,0.00433116963049562,1.2462584468998
24,"Ep","Snag","Alive",73.4156,101.174,NA,5.59327,7.43298,NA,NA,NA,NA,23,"low",3,0.00327409395662842,1.2462584468998
24,"Ep","Snag","Alive",73.4696,108.611,NA,6.16385,7.98485,NA,NA,NA,NA,23,"low",3,0.00419574360234082,1.2462584468998
24,"Bl","Snag","Alive",79.9421,125.964,NA,46.6192,23.0901,NA,NA,NA,NA,23,"low",3,0.419164084125767,1.2462584468998
24,"Ep","Snag","Alive",75.2753,142.764,NA,6.41198,8.22119,NA,NA,NA,NA,23,"low",3,0.00464077466420277,1.2462584468998
24,"Ac","Snag","Alive",77.58,143.665,NA,7.38396,9.12612,NA,NA,NA,NA,23,"low",3,0.00495001447522028,1.2462584468998
24,"At","Snag","Alive",80.2971,55.3237,NA,5.85884,7.69131,NA,NA,NA,NA,23,"low",3,0.00261684169147496,1.2462584468998
24,"Ac","Snag","Alive",86.8582,53.6347,NA,6.17311,7.99371,NA,NA,NA,NA,23,"low",3,0.00304362330154898,1.2462584468998
24,"Ep","Snag","Alive",84.2996,67.5858,NA,5.47765,7.3197,NA,NA,NA,NA,23,"low",3,0.00310411367851069,1.2462584468998
24,"Ac","Snag","Alive",84.532,65.5046,NA,7.30085,9.05003,NA,NA,NA,NA,23,"low",3,0.00480016031217368,1.2462584468998
24,"Ep","Snag","Alive",80.6872,76.8374,NA,6.79892,8.58539,NA,NA,NA,NA,23,"low",3,0.00539017872305019,1.2462584468998
24,"Ep","Snag","Alive",87.4441,134.864,NA,6.2387,8.05638,NA,NA,NA,NA,23,"low",3,0.00432711271726801,1.2462584468998
24,"At","Snag","Alive",81.1946,138.991,NA,7.41344,9.15306,NA,NA,NA,NA,23,"low",3,0.00489276132503782,1.2462584468998
24,"At","Snag","Alive",88.6203,73.681,NA,6.049,7.87472,NA,NA,NA,NA,23,"low",3,0.00284861083862372,1.2462584468998
24,"Ep","Snag","Alive",103.409,70.6866,NA,5.7763,7.61129,NA,NA,NA,NA,23,"low",3,0.00355459276286056,1.2462584468998
24,"Ep","Snag","Alive",99.3567,71.7151,NA,5.9891,7.81708,NA,NA,NA,NA,23,"low",3,0.00389860414201997,1.2462584468998
24,"At","Snag","Alive",99.5493,72.8234,NA,5.96502,7.79388,NA,NA,NA,NA,23,"low",3,0.00274473068746643,1.2462584468998
24,"Ep","Snag","Alive",102.183,110.44,NA,5.92777,7.75794,NA,NA,NA,NA,23,"low",3,0.00379746511939235,1.2462584468998
24,"At","Snag","Alive",102.045,105.88,NA,8.17912,9.84231,NA,NA,NA,NA,23,"low",3,0.0063548850422314,1.2462584468998
24,"Ac","Snag","Alive",98.4396,134.171,NA,7.37428,9.11727,NA,NA,NA,NA,23,"low",3,0.0049324113353962,1.2462584468998
24,"Ac","Snag","Alive",110.274,58.5382,NA,5.34292,7.18709,NA,NA,NA,NA,23,"low",3,0.00205814249165981,1.2462584468998
24,"At","Snag","Alive",109.294,61.4091,NA,5.83842,7.67153,NA,NA,NA,NA,23,"low",3,0.00259268313253671,1.2462584468998
24,"Ep","Snag","Alive",106.885,108.635,NA,8.7583,10.3507,NA,NA,NA,NA,23,"low",3,0.0102930380772024,1.2462584468998
24,"Ep","Snag","Alive",110.056,115.226,NA,10.1639,11.5396,NA,NA,NA,NA,23,"low",3,0.0150473480130234,1.2462584468998
24,"At","Snag","Alive",111.801,138.316,NA,5.22405,7.06952,NA,NA,NA,NA,23,"low",3,0.00193016867721048,1.2462584468998
24,"Ep","Snag","Alive",105.082,138.669,NA,5.97099,7.79963,NA,NA,NA,NA,23,"low",3,0.00386856985619447,1.2462584468998
24,"Ac","Snag","Alive",112.935,55.2541,NA,7.17337,8.93285,NA,NA,NA,NA,23,"low",3,0.00457591052523778,1.2462584468998
24,"At","Snag","Alive",113.166,85.9603,NA,6.6154,8.41332,NA,NA,NA,NA,23,"low",3,0.00361389351869949,1.2462584468998
24,"Bl","Snag","Alive",118.799,133.761,NA,46.9364,23.1567,NA,NA,NA,NA,23,"low",3,0.4260480587573,1.2462584468998
24,"Ac","Snag","Alive",127.504,70.3456,NA,6.79293,8.5798,NA,NA,NA,NA,23,"low",3,0.0039463763346816,1.2462584468998
24,"At","Snag","Alive",121.489,119.378,NA,7.26939,9.02116,NA,NA,NA,NA,23,"low",3,0.00464389383729608,1.2462584468998
24,"Ac","Snag","Alive",135.046,78.9523,NA,5.42453,7.2675,NA,NA,NA,NA,23,"low",3,0.00214426560371348,1.2462584468998
24,"At","Snag","Alive",134.183,77.5521,NA,5.79348,7.62797,NA,NA,NA,NA,23,"low",3,0.0025400167075304,1.2462584468998
24,"Sx","Snag","Alive",133.194,80.3314,NA,28.4597,20.646,NA,NA,NA,NA,23,"low",3,0.1321087494497,1.2462584468998
24,"At","Snag","Alive",141.229,60.6918,NA,7.10972,8.87413,NA,NA,NA,NA,23,"low",3,0.0043774576103946,1.2462584468998
24,"At","Snag","Alive",142.877,80.0457,NA,5.55367,7.39423,NA,NA,NA,NA,23,"low",3,0.00227033523757114,1.2462584468998
24,"Ep","Snag","Alive",136.929,108.625,NA,6.83325,8.61745,NA,NA,NA,NA,23,"low",3,0.00545998934081526,1.2462584468998
24,"At","Snag","Alive",140.159,119.045,NA,5.26552,7.1106,NA,NA,NA,NA,23,"low",3,0.00197106610541508,1.2462584468998
24,"At","Snag","Alive",139.21,114.908,NA,5.27697,7.12193,NA,NA,NA,NA,23,"low",3,0.00198245307111508,1.2462584468998
24,"At","Snag","Alive",142.363,126.839,NA,6.30818,8.12259,NA,NA,NA,NA,23,"low",3,0.00318464844789602,1.2462584468998
24,"Ac","Snag","Alive",136.558,131.256,NA,5.48205,7.32402,NA,NA,NA,NA,23,"low",3,0.00220633060817762,1.2462584468998
24,"Ep","Snag","Alive",138.753,143.984,NA,5.37633,7.22003,NA,NA,NA,NA,23,"low",3,0.00295968811614717,1.2462584468998
24,"Ac","Snag","Alive",144.279,58.9891,NA,6.25811,8.0749,NA,NA,NA,NA,23,"low",3,0.00315869248586543,1.2462584468998
24,"Ac","Snag","Alive",144.744,67.1568,NA,6.65647,8.45193,NA,NA,NA,NA,23,"low",3,0.00373477134916755,1.2462584468998
24,"Ac","Snag","Alive",144.691,96.9961,NA,6.98055,8.75454,NA,NA,NA,NA,23,"low",3,0.00424947994944878,1.2462584468998
24,"Ep","Snag","Alive",146.42,112.019,NA,5.38286,7.22647,NA,NA,NA,NA,23,"low",3,0.00296887046687222,1.2462584468998
24,"Ac","Snag","Alive",145.895,116.791,NA,6.40194,8.21168,NA,NA,NA,NA,23,"low",3,0.00335963115685852,1.2462584468998
24,"Ac","Snag","Alive",51.4752,89.0916,NA,7.77482,9.48083,NA,NA,NA,NA,24,"low",3,0.00569418896147518,1.90207404472488
24,"At","Snag","Alive",50.0355,119.652,NA,7.99397,9.67745,NA,NA,NA,NA,24,"low",3,0.0059794118655869,1.90207404472488
24,"Ac","Snag","Alive",53.7321,117.902,NA,8.61076,10.2222,NA,NA,NA,NA,24,"low",3,0.00751144971417826,1.90207404472488
24,"Ac","Snag","Alive",54.7266,134.652,NA,7.37221,9.11538,NA,NA,NA,NA,24,"low",3,0.00492865488512235,1.90207404472488
24,"Bl","Snag","Alive",53.3936,129.056,NA,52.5845,24.2398,NA,NA,NA,NA,24,"low",3,0.559989654958379,1.90207404472488
24,"Ep","Snag","Alive",50.7617,136.487,NA,5.37163,7.2154,NA,NA,NA,NA,24,"low",3,0.00295309097460579,1.90207404472488
24,"Ep","Snag","Alive",57.9475,50.8285,NA,9.72253,11.173,NA,NA,NA,NA,24,"low",3,0.0134368025275804,1.90207404472488
24,"At","Snag","Alive",62.2955,64.4307,NA,5.14318,6.98924,NA,NA,NA,NA,24,"low",3,0.00185196487759568,1.90207404472488
24,"Ac","Snag","Alive",58.2248,64.196,NA,7.07592,8.84289,NA,NA,NA,NA,24,"low",3,0.00440902357046661,1.90207404472488
24,"At","Snag","Alive",61.2124,99.4091,NA,5.03449,6.88096,NA,NA,NA,NA,24,"low",3,0.0017500475948499,1.90207404472488
24,"At","Snag","Alive",57.0993,101.794,NA,5.67672,7.51443,NA,NA,NA,NA,24,"low",3,0.00240633564074829,1.90207404472488
24,"Ep","Snag","Alive",57.0557,113.265,NA,5.40464,7.24792,NA,NA,NA,NA,24,"low",3,0.00299961953751677,1.90207404472488
24,"Ep","Snag","Alive",62.8566,133.2,NA,6.1792,7.99953,NA,NA,NA,NA,24,"low",3,0.00422248171819297,1.90207404472488
24,"Ac","Snag","Alive",59.8235,137.08,NA,5.5412,7.38203,NA,NA,NA,NA,24,"low",3,0.00227135185300543,1.90207404472488
24,"Ep","Snag","Alive",59.7935,144.04,NA,5.51942,7.36069,NA,NA,NA,NA,24,"low",3,0.00316488517995913,1.90207404472488
24,"Ep","Snag","Alive",63.3935,148.193,NA,8.37998,10.0199,NA,NA,NA,NA,24,"low",3,0.00919553910440254,1.90207404472488
24,"At","Snag","Alive",64.8977,61.1822,NA,7.00165,8.77411,NA,NA,NA,NA,24,"low",3,0.00420267282500673,1.90207404472488
24,"Bl","Snag","Alive",70.8885,71.099,NA,12.0632,10.171,NA,NA,NA,NA,24,"low",3,0.0154501530344033,1.90207404472488
24,"At","Snag","Alive",64.2059,98.0992,NA,5.04585,6.8923,NA,NA,NA,NA,24,"low",3,0.00176053034881166,1.90207404472488
24,"Ac","Snag","Alive",70.437,102.406,NA,6.93511,8.71233,NA,NA,NA,NA,24,"low",3,0.00417476436352009,1.90207404472488
24,"Ac","Snag","Alive",71.2961,117.687,NA,7.65875,9.37603,NA,NA,NA,NA,24,"low",3,0.00546634148258623,1.90207404472488
24,"At","Snag","Alive",75.6909,55.449,NA,8.22226,9.88056,NA,NA,NA,NA,24,"low",3,0.00644442118178957,1.90207404472488
24,"Ac","Snag","Alive",75.0818,63.4164,NA,7.47827,9.21218,NA,NA,NA,NA,24,"low",3,0.00512359458179272,1.90207404472488
24,"Ep","Snag","Alive",79.722,69.1277,NA,5.76109,7.59652,NA,NA,NA,NA,24,"low",3,0.00353074513249633,1.90207404472488
24,"At","Snag","Alive",78.6445,74.1537,NA,5.51719,7.35849,NA,NA,NA,NA,24,"low",3,0.0022309690092092,1.90207404472488
24,"Ac","Snag","Alive",77.8317,79.7847,NA,7.66888,9.38521,NA,NA,NA,NA,24,"low",3,0.00548601017182058,1.90207404472488
24,"Ep","Snag","Alive",73.6956,85.7983,NA,6.24099,8.05856,NA,NA,NA,NA,24,"low",3,0.00433116963049562,1.90207404472488
24,"Ep","Snag","Alive",73.4156,101.174,NA,5.59327,7.43298,NA,NA,NA,NA,24,"low",3,0.00327409395662842,1.90207404472488
24,"Ep","Snag","Alive",73.4696,108.611,NA,6.16385,7.98485,NA,NA,NA,NA,24,"low",3,0.00419574360234082,1.90207404472488
24,"Bl","Snag","Alive",79.9421,125.964,NA,46.6192,23.0901,NA,NA,NA,NA,24,"low",3,0.419164084125767,1.90207404472488
24,"At","Snag","Alive",76.364,129.684,NA,9.00967,10.5679,NA,NA,NA,NA,24,"low",3,0.00821814445849978,1.90207404472488
24,"Ep","Snag","Alive",75.2753,142.764,NA,6.41198,8.22119,NA,NA,NA,NA,24,"low",3,0.00464077466420277,1.90207404472488
24,"Ac","Snag","Alive",77.58,143.665,NA,7.38396,9.12612,NA,NA,NA,NA,24,"low",3,0.00495001447522028,1.90207404472488
24,"At","Snag","Alive",80.2971,55.3237,NA,5.85884,7.69131,NA,NA,NA,NA,24,"low",3,0.00261684169147496,1.90207404472488
24,"Ep","Snag","Alive",84.2996,67.5858,NA,5.47765,7.3197,NA,NA,NA,NA,24,"low",3,0.00310411367851069,1.90207404472488
24,"Ac","Snag","Alive",84.532,65.5046,NA,7.30085,9.05003,NA,NA,NA,NA,24,"low",3,0.00480016031217368,1.90207404472488
24,"Ep","Snag","Alive",80.6872,76.8374,NA,6.79892,8.58539,NA,NA,NA,NA,24,"low",3,0.00539017872305019,1.90207404472488
24,"Ep","Snag","Alive",87.4441,134.864,NA,6.2387,8.05638,NA,NA,NA,NA,24,"low",3,0.00432711271726801,1.90207404472488
24,"At","Snag","Alive",81.1946,138.991,NA,7.41344,9.15306,NA,NA,NA,NA,24,"low",3,0.00489276132503782,1.90207404472488
24,"Ac","Snag","Alive",88.6357,56.0121,NA,7.89734,9.59096,NA,NA,NA,NA,24,"low",3,0.00594106243226696,1.90207404472488
24,"At","Snag","Alive",88.6203,73.681,NA,6.049,7.87472,NA,NA,NA,NA,24,"low",3,0.00284861083862372,1.90207404472488
24,"Ep","Snag","Alive",103.409,70.6866,NA,5.7763,7.61129,NA,NA,NA,NA,24,"low",3,0.00355459276286056,1.90207404472488
24,"Ep","Snag","Alive",99.3567,71.7151,NA,5.9891,7.81708,NA,NA,NA,NA,24,"low",3,0.00389860414201997,1.90207404472488
24,"At","Snag","Alive",99.5493,72.8234,NA,5.96502,7.79388,NA,NA,NA,NA,24,"low",3,0.00274473068746643,1.90207404472488
24,"Ep","Snag","Alive",102.183,110.44,NA,5.92777,7.75794,NA,NA,NA,NA,24,"low",3,0.00379746511939235,1.90207404472488
24,"At","Snag","Alive",102.045,105.88,NA,8.17912,9.84231,NA,NA,NA,NA,24,"low",3,0.0063548850422314,1.90207404472488
24,"Ac","Snag","Alive",98.4396,134.171,NA,7.37428,9.11727,NA,NA,NA,NA,24,"low",3,0.0049324113353962,1.90207404472488
24,"Ac","Snag","Alive",110.274,58.5382,NA,5.34292,7.18709,NA,NA,NA,NA,24,"low",3,0.00205814249165981,1.90207404472488
24,"At","Snag","Alive",109.294,61.4091,NA,5.83842,7.67153,NA,NA,NA,NA,24,"low",3,0.00259268313253671,1.90207404472488
24,"Ep","Snag","Alive",106.885,108.635,NA,8.7583,10.3507,NA,NA,NA,NA,24,"low",3,0.0102930380772024,1.90207404472488
24,"Ep","Snag","Alive",110.056,115.226,NA,10.1639,11.5396,NA,NA,NA,NA,24,"low",3,0.0150473480130234,1.90207404472488
24,"At","Snag","Alive",111.801,138.316,NA,5.22405,7.06952,NA,NA,NA,NA,24,"low",3,0.00193016867721048,1.90207404472488
24,"Ep","Snag","Alive",105.082,138.669,NA,5.97099,7.79963,NA,NA,NA,NA,24,"low",3,0.00386856985619447,1.90207404472488
24,"Ep","Snag","Alive",105.675,139.871,NA,7.47681,9.21086,NA,NA,NA,NA,24,"low",3,0.00687168820055951,1.90207404472488
24,"Ac","Snag","Alive",112.935,55.2541,NA,7.17337,8.93285,NA,NA,NA,NA,24,"low",3,0.00457591052523778,1.90207404472488
24,"At","Snag","Alive",113.166,85.9603,NA,6.6154,8.41332,NA,NA,NA,NA,24,"low",3,0.00361389351869949,1.90207404472488
24,"Bl","Snag","Alive",118.799,133.761,NA,46.9364,23.1567,NA,NA,NA,NA,24,"low",3,0.4260480587573,1.90207404472488
24,"Ac","Snag","Alive",127.504,70.3456,NA,6.79293,8.5798,NA,NA,NA,NA,24,"low",3,0.0039463763346816,1.90207404472488
24,"At","Snag","Alive",121.489,119.378,NA,7.26939,9.02116,NA,NA,NA,NA,24,"low",3,0.00464389383729608,1.90207404472488
24,"At","Snag","Alive",134.87,67.1703,NA,9.24778,10.7719,NA,NA,NA,NA,24,"low",3,0.00880796423030041,1.90207404472488
24,"Ac","Snag","Alive",135.046,78.9523,NA,5.42453,7.2675,NA,NA,NA,NA,24,"low",3,0.00214426560371348,1.90207404472488
24,"At","Snag","Alive",134.183,77.5521,NA,5.79348,7.62797,NA,NA,NA,NA,24,"low",3,0.0025400167075304,1.90207404472488
24,"Ac","Snag","Alive",131.272,86.5662,NA,9.02043,10.5772,NA,NA,NA,NA,24,"low",3,0.00851891479728381,1.90207404472488
24,"Sx","Snag","Alive",133.194,80.3314,NA,28.4597,20.646,NA,NA,NA,NA,24,"low",3,0.1321087494497,1.90207404472488
24,"Ep","Snag","Alive",129.212,144.451,NA,7.28514,9.03562,NA,NA,NA,NA,24,"low",3,0.00643054261446924,1.90207404472488
24,"At","Snag","Alive",141.229,60.6918,NA,7.10972,8.87413,NA,NA,NA,NA,24,"low",3,0.0043774576103946,1.90207404472488
